ARCHIVO;N;FECHA;HORARIO;ARU;DETECCION;BI
20210525_063000.WAV;463;20210525;63000;a04;0;0.8018
20210525_073000.WAV;464;20210525;73000;a04;0;0.8042
20210525_083000.WAV;465;20210525;83000;a04;0;0.693
20210525_093000.WAV;466;20210525;93000;a04;0;0.8208
20210525_103000.WAV;467;20210525;103000;a04;0;0.7781
20210525_233000.WAV;468;20210525;233000;a04;1;5.6023
20210526_003000.WAV;469;20210526;3000;a04;1;4.5921
20210526_013000.WAV;470;20210526;13000;a04;1;5.4269
20210526_023000.WAV;471;20210526;23000;a04;1;6.3647
20210526_033000.WAV;472;20210526;33000;a04;0;0.7745
20210526_043000.WAV;473;20210526;43000;a04;1;1.7487
20210526_053000.WAV;474;20210526;53000;a04;0;0.8677
20210526_063000.WAV;475;20210526;63000;a04;0;0.7666
20210526_073000.WAV;476;20210526;73000;a04;0;0.7147
20210526_083000.WAV;477;20210526;83000;a04;0;0.7871
20210526_093000.WAV;478;20210526;93000;a04;0;0.7879
20210526_103000.WAV;479;20210526;103000;a04;0;0.7537
20210526_233000.WAV;480;20210526;233000;a04;1;6.5304
20210527_003000.WAV;481;20210527;3000;a04;1;5.5543
20210527_013000.WAV;482;20210527;13000;a04;1;5.1047
20210527_023000.WAV;483;20210527;23000;a04;1;2.2058
20210527_033000.WAV;484;20210527;33000;a04;0;0.7615
20210527_043000.WAV;485;20210527;43000;a04;0;0.7291
20210527_053000.WAV;486;20210527;53000;a04;0;0.7655
20210527_063000.WAV;487;20210527;63000;a04;0;0.7406
20210527_073000.WAV;488;20210527;73000;a04;0;0.7865
20210527_083000.WAV;489;20210527;83000;a04;0;0.8039
20210527_093000.WAV;490;20210527;93000;a04;0;0.7973
20210527_103000.WAV;491;20210527;103000;a04;0;0.9236
20210527_233000.WAV;492;20210527;233000;a04;1;5.8597
20210528_003000.WAV;493;20210528;3000;a04;1;5.5458
20210528_013000.WAV;494;20210528;13000;a04;1;7.2544
20210528_023000.WAV;495;20210528;23000;a04;1;0.9128
20210528_033000.WAV;496;20210528;33000;a04;0;0.9236
20210528_043000.WAV;497;20210528;43000;a04;0;0.7988
20210528_053000.WAV;498;20210528;53000;a04;0;0.7906
20210528_063000.WAV;499;20210528;63000;a04;0;0.8037
20210528_073000.WAV;500;20210528;73000;a04;0;0.7747
20210528_083000.WAV;501;20210528;83000;a04;0;0.8322
20210528_093000.WAV;502;20210528;93000;a04;0;0.7691
20210528_103000.WAV;503;20210528;103000;a04;0;0.7952
20210528_233000.WAV;504;20210528;233000;a04;1;5.4949
20210529_003000.WAV;505;20210529;3000;a04;1;5.5423
20210529_013000.WAV;506;20210529;13000;a04;1;5.3743
20210529_023000.WAV;507;20210529;23000;a04;0;0.8242
20210529_033000.WAV;508;20210529;33000;a04;0;0.799
20210529_043000.WAV;509;20210529;43000;a04;0;0.8502
20210529_053000.WAV;510;20210529;53000;a04;0;0.8737
20210529_063000.WAV;511;20210529;63000;a04;0;0.8062
20210529_073000.WAV;512;20210529;73000;a04;0;0.7969
20210529_083000.WAV;513;20210529;83000;a04;0;0.7976
20210529_093000.WAV;514;20210529;93000;a04;0;0.8014
20210529_103000.WAV;515;20210529;103000;a04;0;0.8227
20210529_233000.WAV;516;20210529;233000;a04;1;5.0041
20210530_003000.WAV;517;20210530;3000;a04;1;4.3148
20210530_013000.WAV;518;20210530;13000;a04;1;5.2228
20210530_023000.WAV;519;20210530;23000;a04;0;0.7446
20210530_033000.WAV;520;20210530;33000;a04;0;0.7343
20210530_043000.WAV;521;20210530;43000;a04;0;0.765
20210530_053000.WAV;522;20210530;53000;a04;0;0.7432
20210530_063000.WAV;523;20210530;63000;a04;0;0.7326
20210530_073000.WAV;524;20210530;73000;a04;0;0.7464
20210530_083000.WAV;525;20210530;83000;a04;0;0.7093
20210530_093000.WAV;526;20210530;93000;a04;0;0.7158
20210530_103000.WAV;527;20210530;103000;a04;0;0.7663
20210530_233000.WAV;528;20210530;233000;a04;1;6.1248
20210531_003000.WAV;529;20210531;3000;a04;1;5.0253
20210531_013000.WAV;530;20210531;13000;a04;1;1.4794
20210531_023000.WAV;531;20210531;23000;a04;1;1.0559
20210531_033000.WAV;532;20210531;33000;a04;0;0.7427
20210531_043000.WAV;533;20210531;43000;a04;0;0.7686
20210531_053000.WAV;534;20210531;53000;a04;0;0.7529
20210531_063000.WAV;535;20210531;63000;a04;1;1.0318
20210531_073000.WAV;536;20210531;73000;a04;0;0.7422
20210531_083000.WAV;537;20210531;83000;a04;0;0.749
20210531_093000.WAV;538;20210531;93000;a04;0;0.8202
20210531_103000.WAV;539;20210531;103000;a04;0;0.7481
20210531_233000.WAV;540;20210531;233000;a04;1;6.285
20210601_003000.WAV;541;20210601;3000;a04;1;5.94
20210601_013000.WAV;542;20210601;13000;a04;1;3.2725
20210601_023000.WAV;543;20210601;23000;a04;1;1.3495
20210601_033000.WAV;544;20210601;33000;a04;0;0.6615
20210601_043000.WAV;545;20210601;43000;a04;0;0.5889
20210601_053000.WAV;546;20210601;53000;a04;0;0.4028
20210601_063000.WAV;547;20210601;63000;a04;0;0.6326
20210601_073000.WAV;548;20210601;73000;a04;0;0.6455
20210601_083000.WAV;549;20210601;83000;a04;0;0.6509
20210601_093000.WAV;550;20210601;93000;a04;0;0.7949
20210601_103000.WAV;551;20210601;103000;a04;0;0.6993
20210601_233000.WAV;552;20210601;233000;a04;1;4.937
20210602_003000.WAV;553;20210602;3000;a04;1;4.7838
20210602_013000.WAV;554;20210602;13000;a04;1;5.0538
20210602_023000.WAV;555;20210602;23000;a04;0;0.7884
20210602_033000.WAV;556;20210602;33000;a04;0;0.7152
20210602_043000.WAV;557;20210602;43000;a04;0;0.7844
20210602_053000.WAV;558;20210602;53000;a04;0;0.6906
20210602_063000.WAV;559;20210602;63000;a04;0;0.7055
20210602_073000.WAV;560;20210602;73000;a04;0;0.7739
20210602_083000.WAV;561;20210602;83000;a04;0;0.716
20210602_093000.WAV;562;20210602;93000;a04;0;0.7825
20210602_103000.WAV;563;20210602;103000;a04;0;0.7937
20210602_233000.WAV;564;20210602;233000;a04;1;4.8774
20210603_003000.WAV;565;20210603;3000;a04;1;3.5004
20210603_013000.WAV;566;20210603;13000;a04;1;3.2485
20210603_023000.WAV;567;20210603;23000;a04;1;0.7922
20210603_033000.WAV;568;20210603;33000;a04;1;1.1196
20210603_043000.WAV;569;20210603;43000;a04;0;0.7145
20210603_053000.WAV;570;20210603;53000;a04;0;0.7239
20210603_063000.WAV;571;20210603;63000;a04;0;0.7095
20210603_073000.WAV;572;20210603;73000;a04;0;0.7333
20210603_083000.WAV;573;20210603;83000;a04;0;0.7204
20210603_093000.WAV;574;20210603;93000;a04;0;0.745
20210603_103000.WAV;575;20210603;103000;a04;0;0.7378
20210603_233000.WAV;576;20210603;233000;a04;1;4.4123
20210604_003000.WAV;577;20210604;3000;a04;1;6.6015
20210604_013000.WAV;578;20210604;13000;a04;1;1.091
20210604_023000.WAV;579;20210604;23000;a04;1;0.7284
20210604_033000.WAV;580;20210604;33000;a04;0;0.6774
20210604_043000.WAV;581;20210604;43000;a04;0;0.7299
20210604_053000.WAV;582;20210604;53000;a04;0;0.7307
20210604_063000.WAV;583;20210604;63000;a04;0;0.736
20210604_073000.WAV;584;20210604;73000;a04;0;0.7244
20210604_083000.WAV;585;20210604;83000;a04;0;0.7544
20210604_093000.WAV;586;20210604;93000;a04;0;0.7037
20210604_103000.WAV;587;20210604;103000;a04;0;0.719
20210604_233000.WAV;588;20210604;233000;a04;1;4.8808
20210605_003000.WAV;589;20210605;3000;a04;1;4.7769
20210605_013000.WAV;590;20210605;13000;a04;1;2.955
20210605_023000.WAV;591;20210605;23000;a04;0;0.7107
20210605_033000.WAV;592;20210605;33000;a04;0;0.7339
20210605_043000.WAV;593;20210605;43000;a04;0;0.6856
20210605_053000.WAV;594;20210605;53000;a04;0;0.7216
20210605_063000.WAV;595;20210605;63000;a04;0;0.7485
20210605_073000.WAV;596;20210605;73000;a04;0;0.7505
20210605_083000.WAV;597;20210605;83000;a04;0;0.6881
20210605_093000.WAV;598;20210605;93000;a04;0;0.7371
20210605_103000.WAV;599;20210605;103000;a04;0;0.7328
20210605_233000.WAV;600;20210605;233000;a04;1;7.829
20210606_003000.WAV;601;20210606;3000;a04;1;4.79
20210606_013000.WAV;602;20210606;13000;a04;1;2.9661
20210606_023000.WAV;603;20210606;23000;a04;1;3.3575
20210606_033000.WAV;604;20210606;33000;a04;0;0.73
20210606_043000.WAV;605;20210606;43000;a04;0;0.8103
20210606_053000.WAV;606;20210606;53000;a04;0;0.6882
20210606_063000.WAV;607;20210606;63000;a04;0;0.73
20210606_073000.WAV;608;20210606;73000;a04;0;0.7415
20210606_083000.WAV;609;20210606;83000;a04;0;0.7387
20210606_093000.WAV;610;20210606;93000;a04;0;0.3319
20210606_103000.WAV;611;20210606;103000;a04;0;0.7576
20210606_233000.WAV;612;20210606;233000;a04;1;5.1659
20210607_003000.WAV;613;20210607;3000;a04;1;5.2524
20210607_013000.WAV;614;20210607;13000;a04;1;3.531
20210607_023000.WAV;615;20210607;23000;a04;1;0.7817
20210607_033000.WAV;616;20210607;33000;a04;0;0.7
20210607_043000.WAV;617;20210607;43000;a04;0;0.7369
20210607_053000.WAV;618;20210607;53000;a04;0;0.6956
20210607_063000.WAV;619;20210607;63000;a04;0;0.7649
20210607_073000.WAV;620;20210607;73000;a04;0;0.7521
20210607_083000.WAV;621;20210607;83000;a04;0;0.839
20210607_093000.WAV;622;20210607;93000;a04;0;0.7495
20210607_103000.WAV;623;20210607;103000;a04;0;0.7751
20210607_233000.WAV;624;20210607;233000;a04;1;5.3715
20210608_003000.WAV;625;20210608;3000;a04;1;5.4122
20210608_013000.WAV;626;20210608;13000;a04;1;2.8625
20210608_023000.WAV;627;20210608;23000;a04;0;0.781
20210608_033000.WAV;628;20210608;33000;a04;0;0.6936
20210608_043000.WAV;629;20210608;43000;a04;0;0.7265
20210608_053000.WAV;630;20210608;53000;a04;0;1.0751
20210608_063000.WAV;631;20210608;63000;a04;0;0.7062
20210608_073000.WAV;632;20210608;73000;a04;0;0.6245
20210608_083000.WAV;633;20210608;83000;a04;0;0.5712
20210608_093000.WAV;634;20210608;93000;a04;0;0.6526
20210608_103000.WAV;635;20210608;103000;a04;0;0.7571
20210608_233000.WAV;636;20210608;233000;a04;1;4.9949
20210609_003000.WAV;637;20210609;3000;a04;1;6.1959
20210609_013000.WAV;638;20210609;13000;a04;1;4.9251
20210609_023000.WAV;639;20210609;23000;a04;1;0.8026
20210609_033000.WAV;640;20210609;33000;a04;1;0.69
20210609_043000.WAV;641;20210609;43000;a04;0;0.6618
20210609_053000.WAV;642;20210609;53000;a04;0;0.63
20210609_063000.WAV;643;20210609;63000;a04;0;0.6591
20210609_073000.WAV;644;20210609;73000;a04;0;0.6383
20210609_083000.WAV;645;20210609;83000;a04;0;0.7344
20210609_093000.WAV;646;20210609;93000;a04;0;0.6831
20210609_103000.WAV;647;20210609;103000;a04;0;0.6803
20210609_233000.WAV;648;20210609;233000;a04;1;6.0583
20210610_003000.WAV;649;20210610;3000;a04;1;5.5715
20210610_013000.WAV;650;20210610;13000;a04;1;3.6971
20210610_023000.WAV;651;20210610;23000;a04;0;0.7532
20210610_033000.WAV;652;20210610;33000;a04;0;0.7161
20210610_043000.WAV;653;20210610;43000;a04;0;0.7033
20210610_053000.WAV;654;20210610;53000;a04;0;0.779
20210610_063000.WAV;655;20210610;63000;a04;0;0.7288
20210610_073000.WAV;656;20210610;73000;a04;0;0.7137
20210610_083000.WAV;657;20210610;83000;a04;0;0.7126
20210610_093000.WAV;658;20210610;93000;a04;0;0.6935
20210610_103000.WAV;659;20210610;103000;a04;0;0.702
20210610_233000.WAV;660;20210610;233000;a04;1;5.3537
20210611_003000.WAV;661;20210611;3000;a04;1;5.3759
20210611_013000.WAV;662;20210611;13000;a04;1;2.0798
20210611_023000.WAV;663;20210611;23000;a04;0;0.7673
20210611_033000.WAV;664;20210611;33000;a04;1;6.7226
20210611_043000.WAV;665;20210611;43000;a04;0;0.7595
20210611_053000.WAV;666;20210611;53000;a04;0;0.7565
20210611_063000.WAV;667;20210611;63000;a04;0;0.7314
20210611_073000.WAV;668;20210611;73000;a04;0;0.7747
20210611_083000.WAV;669;20210611;83000;a04;0;0.7268
20210611_093000.WAV;670;20210611;93000;a04;0;0.8079
20210611_103000.WAV;671;20210611;103000;a04;0;0.7824
20210611_233000.WAV;672;20210611;233000;a04;1;5.4419
20210612_003000.WAV;673;20210612;3000;a04;1;4.5118
20210612_013000.WAV;674;20210612;13000;a04;1;2.5553
20210612_023000.WAV;675;20210612;23000;a04;0;0.7868
20210612_033000.WAV;676;20210612;33000;a04;0;0.7538
20210612_043000.WAV;677;20210612;43000;a04;0;0.7568
20210612_053000.WAV;678;20210612;53000;a04;0;0.7422
20210612_063000.WAV;679;20210612;63000;a04;0;0.5578
20210612_073000.WAV;680;20210612;73000;a04;0;0.5804
20210612_083000.WAV;681;20210612;83000;a04;0;0.7668
20210612_093000.WAV;682;20210612;93000;a04;0;0.7595
20210612_103000.WAV;683;20210612;103000;a04;0;0.4124
20210612_233000.WAV;684;20210612;233000;a04;1;4.9512
20210613_003000.WAV;685;20210613;3000;a04;1;5.5959
20210613_013000.WAV;686;20210613;13000;a04;1;1.4591
20210613_023000.WAV;687;20210613;23000;a04;0;0.8288
20210613_033000.WAV;688;20210613;33000;a04;0;0.578
20210613_043000.WAV;689;20210613;43000;a04;0;1.0987
20210613_053000.WAV;690;20210613;53000;a04;0;0.8525
20210613_063000.WAV;691;20210613;63000;a04;0;0.6234
20210613_073000.WAV;692;20210613;73000;a04;0;0.8096
20210613_083000.WAV;693;20210613;83000;a04;0;0.8292
20210613_093000.WAV;694;20210613;93000;a04;0;0.7876
20210613_103000.WAV;695;20210613;103000;a04;0;0.8055
20210613_233000.WAV;696;20210613;233000;a04;1;5.6399
20210614_003000.WAV;697;20210614;3000;a04;1;4.7542
20210614_013000.WAV;698;20210614;13000;a04;1;4.0073
20210614_023000.WAV;699;20210614;23000;a04;1;4.2769
20210614_033000.WAV;700;20210614;33000;a04;0;0.8312
20210614_043000.WAV;701;20210614;43000;a04;0;0.847
20210614_053000.WAV;702;20210614;53000;a04;0;0.8255
20210614_063000.WAV;703;20210614;63000;a04;0;0.7877
20210614_073000.WAV;704;20210614;73000;a04;0;0.7487
20210614_083000.WAV;705;20210614;83000;a04;0;0.7788
20210614_093000.WAV;706;20210614;93000;a04;0;0.672
20210614_103000.WAV;707;20210614;103000;a04;0;0.774
20210614_233000.WAV;708;20210614;233000;a04;1;5.8016
20210615_003000.WAV;709;20210615;3000;a04;1;4.838
20210615_013000.WAV;710;20210615;13000;a04;1;3.5545
20210615_023000.WAV;711;20210615;23000;a04;1;1.1441
20210615_033000.WAV;712;20210615;33000;a04;0;0.8089
20210615_043000.WAV;713;20210615;43000;a04;0;0.8126
20210615_053000.WAV;714;20210615;53000;a04;0;0.8909
20210615_063000.WAV;715;20210615;63000;a04;0;0.8331
20210615_073000.WAV;716;20210615;73000;a04;0;0.8415
20210615_083000.WAV;717;20210615;83000;a04;0;0.8286
20210615_093000.WAV;718;20210615;93000;a04;0;0.8401
20210615_103000.WAV;719;20210615;103000;a04;0;0.8572
20210615_233000.WAV;720;20210615;233000;a04;1;5.3868
20210616_003000.WAV;721;20210616;3000;a04;1;5.4058
20210616_013000.WAV;722;20210616;13000;a04;1;2.9909
20210616_023000.WAV;723;20210616;23000;a04;1;0.8155
20210616_033000.WAV;724;20210616;33000;a04;0;0.813
20210616_043000.WAV;725;20210616;43000;a04;0;0.8308
20210616_053000.WAV;726;20210616;53000;a04;0;0.8473
20210616_063000.WAV;727;20210616;63000;a04;0;0.8481
20210616_073000.WAV;728;20210616;73000;a04;0;0.8689
20210616_083000.WAV;729;20210616;83000;a04;0;0.8379
20210616_093000.WAV;730;20210616;93000;a04;0;0.9111
20210616_103000.WAV;731;20210616;103000;a04;0;0.827
20210616_233000.WAV;732;20210616;233000;a04;1;5.8667
20210617_003000.WAV;733;20210617;3000;a04;1;5.8127
20210617_013000.WAV;734;20210617;13000;a04;1;1.839
20210617_023000.WAV;735;20210617;23000;a04;1;1.4351
20210617_033000.WAV;736;20210617;33000;a04;0;0.8481
20210617_043000.WAV;737;20210617;43000;a04;0;0.8319
20210617_053000.WAV;738;20210617;53000;a04;0;0.8216
20210617_063000.WAV;739;20210617;63000;a04;0;0.852
20210617_073000.WAV;740;20210617;73000;a04;0;0.877
20210617_083000.WAV;741;20210617;83000;a04;0;0.8493
20210617_093000.WAV;742;20210617;93000;a04;0;0.8813
20210617_103000.WAV;743;20210617;103000;a04;0;0.8808
20210617_233000.WAV;744;20210617;233000;a04;1;7.0012
20210618_003000.WAV;745;20210618;3000;a04;1;3.5499
20210618_013000.WAV;746;20210618;13000;a04;1;1.3254
20210618_023000.WAV;747;20210618;23000;a04;0;0.7759
20210618_033000.WAV;748;20210618;33000;a04;0;0.7518
20210618_043000.WAV;749;20210618;43000;a04;0;0.7838
20210618_053000.WAV;750;20210618;53000;a04;0;0.754
20210618_063000.WAV;751;20210618;63000;a04;0;0.7859
20210618_073000.WAV;752;20210618;73000;a04;0;0.7851
20210618_083000.WAV;753;20210618;83000;a04;0;0.763
20210618_093000.WAV;754;20210618;93000;a04;0;0.7625
20210618_103000.WAV;755;20210618;103000;a04;0;0.7098
20210618_233000.WAV;756;20210618;233000;a04;1;4.3196
20210619_003000.WAV;757;20210619;3000;a04;1;3.2782
20210619_013000.WAV;758;20210619;13000;a04;1;1.8619
20210619_023000.WAV;759;20210619;23000;a04;1;0.9007
20210619_033000.WAV;760;20210619;33000;a04;0;0.7813
20210619_043000.WAV;761;20210619;43000;a04;0;0.8354
20210619_053000.WAV;762;20210619;53000;a04;0;0.8028
20210619_063000.WAV;763;20210619;63000;a04;0;0.7931
20210619_073000.WAV;764;20210619;73000;a04;0;0.7989
20210619_083000.WAV;765;20210619;83000;a04;0;0.936
20210619_093000.WAV;766;20210619;93000;a04;0;0.756
20210619_103000.WAV;767;20210619;103000;a04;0;0.7498
20210619_233000.WAV;768;20210619;233000;a04;1;4.5775
20210620_003000.WAV;769;20210620;3000;a04;1;2.3402
20210620_013000.WAV;770;20210620;13000;a04;1;2.2415
20210620_023000.WAV;771;20210620;23000;a04;1;0.9933
20210620_033000.WAV;772;20210620;33000;a04;0;0.7185
20210620_043000.WAV;773;20210620;43000;a04;0;0.747
20210620_053000.WAV;774;20210620;53000;a04;0;0.7229
20210620_063000.WAV;775;20210620;63000;a04;0;0.8624
20210620_073000.WAV;776;20210620;73000;a04;0;0.7625
20210620_083000.WAV;777;20210620;83000;a04;0;0.6921
20210620_093000.WAV;778;20210620;93000;a04;0;0.7692
20210620_103000.WAV;779;20210620;103000;a04;0;0.7333
20210620_233000.WAV;780;20210620;233000;a04;1;4.2214
20210621_003000.WAV;781;20210621;3000;a04;1;5.0188
20210621_013000.WAV;782;20210621;13000;a04;1;2.9434
20210621_023000.WAV;783;20210621;23000;a04;1;1.4624
20210621_033000.WAV;784;20210621;33000;a04;0;0.651
20210621_043000.WAV;785;20210621;43000;a04;0;0.635
20210621_053000.WAV;786;20210621;53000;a04;0;0.6139
20210621_063000.WAV;787;20210621;63000;a04;0;0.6341
20210621_073000.WAV;788;20210621;73000;a04;0;0.6522
20210621_083000.WAV;789;20210621;83000;a04;0;0.6834
20210621_093000.WAV;790;20210621;93000;a04;0;0.6946
20210621_103000.WAV;791;20210621;103000;a04;0;0.719
20210621_233000.WAV;792;20210621;233000;a04;1;5.2201
20210622_003000.WAV;793;20210622;3000;a04;1;3.486
20210622_013000.WAV;794;20210622;13000;a04;0;0.6983
20210622_023000.WAV;795;20210622;23000;a04;0;0.6746
20210622_033000.WAV;796;20210622;33000;a04;0;0.6784
20210622_043000.WAV;797;20210622;43000;a04;0;0.7363
20210622_053000.WAV;798;20210622;53000;a04;0;0.7417
20210622_063000.WAV;799;20210622;63000;a04;0;0.7194
20210622_073000.WAV;800;20210622;73000;a04;0;0.7316
20210622_083000.WAV;801;20210622;83000;a04;0;0.7057
20210622_093000.WAV;802;20210622;93000;a04;0;0.714
20210622_103000.WAV;803;20210622;103000;a04;0;0.7052
20210622_233000.WAV;804;20210622;233000;a04;1;4.4492
20210623_003000.WAV;805;20210623;3000;a04;1;6.7707
20210623_013000.WAV;806;20210623;13000;a04;1;1.0065
20210623_023000.WAV;807;20210623;23000;a04;1;0.7109
20210623_033000.WAV;808;20210623;33000;a04;0;0.648
20210623_043000.WAV;809;20210623;43000;a04;0;0.6393
20210623_053000.WAV;810;20210623;53000;a04;0;0.6825
20210623_063000.WAV;811;20210623;63000;a04;0;0.7202
20210623_073000.WAV;812;20210623;73000;a04;0;0.6677
20210623_083000.WAV;813;20210623;83000;a04;0;0.6712
20210623_093000.WAV;814;20210623;93000;a04;0;0.6884
20210623_103000.WAV;815;20210623;103000;a04;0;0.6641
20210623_233000.WAV;816;20210623;233000;a04;1;4.905
20210624_003000.WAV;817;20210624;3000;a04;1;5.7625
20210624_013000.WAV;818;20210624;13000;a04;1;1.2987
20210624_023000.WAV;819;20210624;23000;a04;1;0.9616
20210624_033000.WAV;820;20210624;33000;a04;0;0.712
20210624_043000.WAV;821;20210624;43000;a04;0;0.7544
20210624_053000.WAV;822;20210624;53000;a04;0;0.7632
20210624_063000.WAV;823;20210624;63000;a04;0;0.7184
20210624_073000.WAV;824;20210624;73000;a04;0;0.7718
20210624_083000.WAV;825;20210624;83000;a04;0;0.7578
20210624_093000.WAV;826;20210624;93000;a04;0;0.7761
20210624_103000.WAV;827;20210624;103000;a04;0;0.7931
20210624_233000.WAV;828;20210624;233000;a04;1;5.1849
20210625_003000.WAV;829;20210625;3000;a04;1;4.6187
20210625_013000.WAV;830;20210625;13000;a04;1;1.2647
20210625_023000.WAV;831;20210625;23000;a04;1;0.8443
20210625_033000.WAV;832;20210625;33000;a04;0;0.7587
20210625_043000.WAV;833;20210625;43000;a04;0;0.7083
20210625_053000.WAV;834;20210625;53000;a04;0;0.7895
20210625_063000.WAV;835;20210625;63000;a04;0;0.7073
20210625_073000.WAV;836;20210625;73000;a04;0;0.7362
20210625_083000.WAV;837;20210625;83000;a04;0;0.7767
20210625_093000.WAV;838;20210625;93000;a04;0;0.715
20210625_103000.WAV;839;20210625;103000;a04;0;0.7679
20210625_233000.WAV;840;20210625;233000;a04;1;5.147
20210626_003000.WAV;841;20210626;3000;a04;1;6.3846
20210626_013000.WAV;842;20210626;13000;a04;1;2.2209
20210626_023000.WAV;843;20210626;23000;a04;0;0.6434
20210626_033000.WAV;844;20210626;33000;a04;0;0.6813
20210626_043000.WAV;845;20210626;43000;a04;0;0.6876
20210626_053000.WAV;846;20210626;53000;a04;0;0.6875
20210626_063000.WAV;847;20210626;63000;a04;0;0.6718
20210626_073000.WAV;848;20210626;73000;a04;0;0.6731
20210626_083000.WAV;849;20210626;83000;a04;0;0.6469
20210626_093000.WAV;850;20210626;93000;a04;0;0.6449
20210626_103000.WAV;851;20210626;103000;a04;0;0.723
20210626_233000.WAV;852;20210626;233000;a04;1;4.0785
